,ROC_AUC,Message,Accuracy,Avg Confidence,N Samples,Correct Avg Conf,Incorrect Avg Conf
gpt-4-0613,0.605304503965285,Success,0.6653061224489796,9.024489795918367,245,9.16564417177914,8.74390243902439
gpt-4o-2024-05-13,0.6040650406504064,Success,0.740072202166065,8.859205776173285,277,8.93170731707317,8.652777777777779
MistralLarge-Poe,0.6018119674126792,Success,0.6053511705685619,8.130434782608695,299,8.292817679558011,7.88135593220339
claude-3-5-sonnet-20240620,0.6000231000230999,Success,0.74,8.603333333333333,300,8.662162162162161,8.435897435897436
Llama3.1-405B,0.5920621141975309,Success,0.64,8.473333333333333,300,8.552083333333334,8.333333333333334
gemma2-9b-it,0.5917174796747967,Success,0.44594594594594594,8.327702702702704,296,8.5,8.189024390243903
Phi3-medium14b-Q6,0.587773527842021,Success,0.4866666666666667,8.573333333333334,300,8.678082191780822,8.474025974025974
GPT4Web,0.5877587758775877,Success,0.6622073578595318,8.785953177257525,299,8.863636363636363,8.633663366336634
ClaudeOpuWeb-raw,0.5776945443792815,Success,0.6566666666666666,7.99,300,8.065989847715736,7.844660194174757
claude-3-opus-20240229,0.5753026634382565,Success,0.7035175879396985,8.537688442211055,199,8.607142857142858,8.372881355932204
Llama3-70b-Poe,0.5722964490674319,Success,0.5466666666666666,8.38,300,8.439024390243903,8.308823529411764
gpt-4o-mini-2024-07-18,0.5722773203592815,Success,0.5661016949152542,8.752542372881356,295,8.844311377245509,8.6328125
GeminiWeb-raw,0.5632414151925079,Success,0.4444444444444444,8.612903225806452,279,8.701612903225806,8.541935483870967
GeminiAdvancedWeb-raw,0.5608797653958945,Success,0.5849056603773585,8.2,265,8.27741935483871,8.090909090909092
claude-3-sonnet-20240229,0.5590638415731893,Success,0.5117647058823529,8.48235294117647,170,8.563218390804598,8.397590361445783
gemma2-27b-it,0.5569555555555555,Success,0.5,8.523333333333333,300,8.66,8.386666666666667
mistral-instruct-v2-Q8,0.5535714285714285,Success,0.39069767441860465,9.111627906976745,215,9.345238095238095,8.961832061068701
ClaudeSonnetWeb-raw,0.5511373853623448,Success,0.5533333333333333,8.37,300,8.44578313253012,8.276119402985074
Mixtral-8x7B-Poe,0.5471541802874927,Success,0.5433333333333333,8.793333333333333,300,8.846625766871165,8.72992700729927
GPT3.5Web,0.5455213576232685,Success,0.4766666666666667,8.556666666666667,300,8.615384615384615,8.503184713375797
Gemma2-9b-Q8,0.5431761119081778,Success,0.4533333333333333,8.403333333333334,300,8.477941176470589,8.341463414634147
Llama3.1-70B,0.5380459770114943,Success,0.5819397993311036,8.505016722408026,299,8.557471264367816,8.432
Llama270B-Poe,0.5285231660231661,Success,0.3771043771043771,8.696969696969697,297,8.776785714285714,8.64864864864865
ClaudeHiakuWeb-raw,0.5230444444444445,Success,0.5,8.846666666666666,300,8.873333333333333,8.82
claude-3-haiku-20240307,0.5215867533522958,Success,0.5376884422110553,8.879396984924623,199,8.878504672897197,8.880434782608695
Llama-2-13b,0.5198484848484849,Success,0.3311036789297659,8.889632107023411,299,8.95959595959596,8.855
Mistral-7B-T,0.5186728679314792,Success,0.4066666666666667,9.576666666666666,300,9.688524590163935,9.5
Llama3.1-8B,0.5119243046055632,Success,0.431438127090301,8.672240802675585,299,8.720930232558139,8.635294117647058
llama2-13B-Q5KM,0.5002648305084745,Success,0.3516483516483517,8.978021978021978,182,9.0,8.966101694915254
phi3-3b-Q16,0.4855248917748918,Success,0.43795620437956206,8.956204379562044,274,8.941666666666666,8.967532467532468
Llama3-8b-Poe,0.4780090497737557,Success,0.43333333333333335,8.543333333333333,300,8.376923076923077,8.670588235294117
llama3-8b-Q8,0.4722641193229428,Success,0.30357142857142855,8.648809523809524,168,8.27450980392157,8.811965811965813
Llama27B-Poe,0.4703725200506542,Success,0.3087248322147651,8.657718120805368,298,8.423913043478262,8.762135922330097
llama2-7B-Q8,0.45757283257283254,Success,0.32456140350877194,9.06578947368421,228,9.013513513513514,9.090909090909092
