Model,ROC_AUC,Message,Accuracy,Avg Confidence,N Samples,Correct Avg Conf,Incorrect Avg Conf,Brier Score
ClaudeHiakuWeb-raw,0.5230444444444445,Success,0.5,8.846666666666666,300.0,8.873333333333333,8.82,0.3973333333333333
ClaudeOpuWeb-raw,0.5776945443792815,Success,0.6566666666666666,7.99,300.0,8.065989847715736,7.844660194174757,0.2439666666666667
ClaudeSonnetWeb-raw,0.5511373853623448,Success,0.5533333333333333,8.37,300.0,8.44578313253012,8.276119402985074,0.3242333333333334
GPT3.5Web,0.5455213576232685,Success,0.4766666666666667,8.556666666666667,300.0,8.615384615384615,8.503184713375797,0.3920333333333334
GPT4Web,0.5877587758775877,Success,0.6622073578595318,8.785953177257525,299.0,8.863636363636363,8.633663366336634,0.2660535117056856
GeminiAdvancedWeb-raw,0.5608797653958945,Success,0.5849056603773585,8.2,265.0,8.27741935483871,8.090909090909092,0.299811320754717
GeminiWeb-raw,0.5632414151925079,Success,0.4444444444444444,8.612903225806452,279.0,8.701612903225806,8.541935483870967,0.4181003584229391
Gemma2-9b-Q8,0.5431761119081778,Success,0.4533333333333333,8.403333333333334,300.0,8.477941176470589,8.341463414634147,0.3987666666666667
Llama-2-13b,0.5198484848484849,Success,0.3311036789297659,8.889632107023411,299.0,8.95959595959596,8.855,0.531304347826087
Llama-3.2-11b,0.5193824656299301,Success,0.4865771812080537,8.590604026845638,298.0,8.579310344827586,8.601307189542483,0.4006040268456375
Llama-3.2-1b,0.4558278867102396,Success,0.3061224489795918,8.139455782312925,294.0,8.022222222222222,8.191176470588236,0.500374149659864
Llama-3.2-3b,0.53416299452811,Success,0.3566666666666667,8.326666666666666,300.0,8.411214953271028,8.279792746113989,0.4652666666666667
Llama-3.3-70b,0.5636981913163472,Success,0.6566666666666666,8.466666666666667,300.0,8.538071065989847,8.330097087378642,0.2604666666666667
Llama270B-Poe,0.5285231660231661,Success,0.3771043771043771,8.696969696969697,297.0,8.776785714285714,8.64864864864865,0.4811111111111111
Llama27B-Poe,0.4703725200506542,Success,0.3087248322147651,8.657718120805368,298.0,8.423913043478262,8.762135922330097,0.5648322147651007
Llama3-70b-Poe,0.5722964490674319,Success,0.5466666666666666,8.38,300.0,8.439024390243903,8.308823529411764,0.3333333333333333
Llama3-8b-Poe,0.4780090497737557,Success,0.4333333333333333,8.543333333333333,300.0,8.376923076923077,8.670588235294117,0.4514333333333333
Llama3.1-405B,0.5920621141975309,Success,0.64,8.473333333333333,300.0,8.552083333333334,8.333333333333334,0.2698
Llama3.1-70B,0.5380459770114943,Success,0.5819397993311036,8.505016722408026,299.0,8.557471264367816,8.432,0.3196989966555184
Llama3.1-8B,0.5119243046055632,Success,0.431438127090301,8.672240802675585,299.0,8.720930232558139,8.635294117647058,0.4439130434782609
Llama3.2-90B,0.6,Success,0.6,8.49,300.0,8.594444444444445,8.333333333333334,0.3027
Mistral-7B-T,0.5186728679314792,Success,0.4066666666666667,9.576666666666666,300.0,9.688524590163937,9.5,0.5475666666666666
MistralLarge-Poe,0.6018119674126792,Success,0.6053511705685619,8.130434782608695,299.0,8.292817679558011,7.88135593220339,0.2794314381270903
Mixtral-8x7B-Poe,0.5471541802874927,Success,0.5433333333333333,8.793333333333333,300.0,8.846625766871165,8.72992700729927,0.3598
Phi-3.5-4b,0.4653009516747003,Success,0.3186813186813186,8.967032967032967,273.0,8.908045977011493,8.994623655913978,0.5581684981684981
Phi3-medium14b-Q6,0.587773527842021,Success,0.4866666666666667,8.573333333333334,300.0,8.678082191780822,8.474025974025974,0.3840666666666667
Qwen-2-72B,0.5831633346933225,Success,0.57,9.1,300.0,9.16374269005848,9.015503875968992,0.3644
Qwen-2.5-72b,0.5492354031510658,Success,0.6148148148148148,8.396296296296295,270.0,8.397590361445783,8.39423076923077,0.3263333333333333
Qwen-Qwq-32b,,,,,,,,0.238265306122449
claude-3-5-sonnet-20240620,0.6000231000230999,Success,0.74,8.603333333333333,300.0,8.662162162162161,8.435897435897436,0.2016333333333334
claude-3-haiku-20240307,0.5215867533522958,Success,0.5376884422110553,8.879396984924623,199.0,8.878504672897197,8.880434782608695,0.3746231155778894
claude-3-opus-20240229,0.5753026634382565,Success,0.7035175879396985,8.537688442211055,199.0,8.607142857142858,8.372881355932204,0.2260804020100503
claude-3-sonnet-20240229,0.5590638415731893,Success,0.5117647058823529,8.48235294117647,170.0,8.563218390804598,8.397590361445783,0.3587058823529412
gemma2-27b-it,0.5569555555555555,Success,0.5,8.523333333333333,300.0,8.66,8.386666666666667,0.3699666666666667
gemma2-9b-it,0.5917174796747967,Success,0.4459459459459459,8.327702702702704,296.0,8.5,8.189024390243903,0.3936824324324324
gpt-4-0613,0.605304503965285,Success,0.6653061224489796,9.024489795918369,245.0,9.16564417177914,8.74390243902439,0.2673877551020408
gpt-4o-2024-05-13,0.6040650406504064,Success,0.740072202166065,8.859205776173285,277.0,8.93170731707317,8.652777777777779,0.2057761732851985
gpt-4o-mini-2024-07-18,0.5722773203592815,Success,0.5661016949152542,8.752542372881356,295.0,8.844311377245509,8.6328125,0.3355254237288135
llama2-13B-Q5KM,0.5002648305084745,Success,0.3516483516483517,8.978021978021978,182.0,9.0,8.966101694915254,0.5263736263736264
llama2-7B-Q8,0.4575728325728325,Success,0.3245614035087719,9.06578947368421,228.0,9.013513513513514,9.090909090909092,0.5657456140350877
llama3-8b-Q8,0.4722641193229428,Success,0.3035714285714285,8.648809523809524,168.0,8.27450980392157,8.811965811965813,0.6081547619047619
mistral-instruct-v2-Q8,0.5535714285714285,Success,0.3906976744186046,9.111627906976745,215.0,9.345238095238097,8.961832061068701,0.5147441860465117
o1-mini,0.6262500621921488,Success,0.6633333333333333,9.203333333333331,300.0,9.316582914572864,8.98019801980198,0.2781
o1-preview,0.5763985743065241,Success,0.8156996587030717,9.156996587030717,293.0,9.188284518828452,9.01851851851852,0.1573037542662116
phi3-3b-Q16,0.4855248917748918,Success,0.437956204379562,8.956204379562044,274.0,8.941666666666666,8.967532467532468,0.4661313868613139
